C1,C2,C3,C4,C5,C6,C7,C8,C9,Class
QKK,50.42506802383467,-52.18165335318141,MDX,4.725428912531552,-32.01587103531824,YST,OOR,KFB,1
PCI,50.44002537216225,-39.51819761757862,MDX,4.8049115386244035,-12.269630370410757,YST,OOR,CFE,1
RQQQ,0.2699801402872824,-1.4770349724445817,YJCV,0.009300111521949274,-2.746807687167603,CZFB,TCYK,LQNP,0
RQQQ,-0.366765460983781,3.2583587566413468,YJCV,0.22328952604113425,-12.549970432895424,CZFB,TCYK,OIXK,0
BIPF,0.04420666462406325,-2.2181589152693033,YJCV,0.35312418334694307,-10.62515000137331,WDXB,MLTK,LQNP,0
KYG,50.14861467298557,-40.345810779772734,DVR,5.0291568496420815,-14.294032010692899,ETX,PBH,UUF,1
OMX,50.26335934300897,-47.50808036318961,MLR,5.046111990311444,-16.643214455851417,YST,OOR,KFB,1
RQQQ,0.19933084092874942,-10.370550603124444,QNGA,0.35645120401450414,-12.240600238299375,WDXB,TCYK,OIXK,0
OMX,50.024567807263885,-63.90458423988215,MDX,5.461383004360314,-2.267837385000224,XBF,RRH,CFE,1
UOD,50.25382510359812,-57.23606968609757,EKT,4.461121523303631,-4.527613657100877,ETX,QRH,CYL,1
PCI,49.98919297204329,-37.80137876307653,MLR,4.9745693028307,-6.732952613284491,XAB,OOR,KFB,1
UOD,49.8572134045533,-53.46829464034208,DVR,4.479114531668951,-14.041305379070394,BWA,SVZ,UUF,1
BIPF,-0.3872256311929544,3.307117937988541,QNGA,-0.08649656129209024,-11.26317934320821,CZFB,MLTK,LQNP,0
BIPF,0.04608385689900319,-1.5056460837793186,YJCV,0.6665178822983995,-9.382657686177552,CZFB,MLTK,OIXK,0
BIPF,-0.29627004678794855,2.537909923591278,YJCV,0.09631908513194647,5.442343925061506,WDXB,TCYK,LQNP,0
BIPF,0.42486395610286637,2.8384476589953325,YJCV,-0.01498038416223749,7.287896597543061,WDXB,TCYK,LQNP,0
RQQQ,-0.2973830741886016,0.6897512287877282,QNGA,0.03779924915924498,1.6275809976913047,CZFB,MLTK,LQNP,0
WZK,50.198785527398826,-35.05015972171993,EKT,5.114190267026301,-31.18302482673738,BWA,QRH,UUF,1
RQQQ,0.16496511913811765,-5.843486949508195,QNGA,-0.4283606676506284,1.5888730305322285,WDXB,TCYK,LQNP,0
RQQQ,0.1703929823348001,11.835545512915042,QNGA,0.23402635586986797,-8.554896909364855,WDXB,TCYK,OIXK,0
QKK,49.886372242287706,-51.440012019459,MLR,5.535134616586295,-22.66193442595685,XAB,OOR,EAM,1
RQQQ,0.21076918533772365,1.851309430535196,QNGA,-0.18412538478178456,-23.959459528813095,WDXB,MLTK,OIXK,0
WZK,50.04462521318456,-49.29991925645756,DVR,4.642002839199291,-9.707482181291613,YNZ,PBH,UUF,1
WZK,50.441744645360274,-19.639923893916862,XAT,4.847625460232367,-21.554887841937663,YNZ,QRH,UUF,1
UOD,49.546996717472325,-66.49428804158221,DVR,4.261584772379895,-24.2492766431934,BWA,SVZ,CYL,1
RQQQ,0.33656322175607606,-6.912257854513086,YJCV,0.197562692200981,-9.255552722374556,WDXB,MLTK,OIXK,0
WZK,49.97128061973744,-59.1055615227547,DVR,5.2969026803273875,-32.37429506252101,BWA,QRH,UUF,1
BIPF,-0.3768326627893054,-18.952736813520417,QNGA,-0.04295649333005688,8.985881923964497,WDXB,TCYK,OIXK,0
OMX,49.98064547422071,-50.242642523687024,YEX,5.024506091502994,-30.855783071870448,YST,RRH,EAM,1
BIPF,-0.3957331081387506,-0.9257569487651927,YJCV,-0.2441756283397164,7.462543150188038,WDXB,MLTK,OIXK,0
RQQQ,0.11083300661515987,-6.025887572057783,YJCV,-0.3664093976474633,-1.0060068160955795,CZFB,TCYK,OIXK,0
QKK,49.710173527381144,-40.974856108149226,MDX,4.915087691354,-15.938047119662109,XBF,OOR,CFE,1
UOD,50.02514227223892,-47.20479742696115,XAT,5.103110234683472,-12.415140420122963,ETX,SVZ,UUF,1
KYG,50.262348508089126,-41.48711186069569,DVR,5.287861229963632,-16.255154605434363,ETX,PBH,TWF,1
BIPF,-0.11429603532578518,2.291199558897744,QNGA,0.2613271575402895,2.0043266373004025,CZFB,MLTK,LQNP,0
UOD,50.02309650483759,-42.073349070618235,DVR,5.164407141548763,-21.424078420032398,BWA,PBH,UUF,1
KYG,49.78858361549658,-51.51307318966739,DVR,4.976058670753641,-22.253935524307188,ETX,SVZ,TWF,1
RQQQ,-0.5463277297294871,8.222794675959712,YJCV,0.2826207269771298,9.940657486643262,CZFB,MLTK,LQNP,0
RQQQ,0.33758031153167556,13.168931497354636,YJCV,0.3037434479505036,1.350289334706464,CZFB,MLTK,LQNP,0
PCI,50.40702946720478,-62.95776710247355,MDX,4.862715754930041,-9.923992852724037,XAB,HZP,EAM,1
OMX,50.01240877359941,-57.51865403480304,YEX,4.9651294636044,-34.91582340959326,XAB,RRH,EAM,1
BIPF,0.25661218766176425,-16.616388912868157,YJCV,0.2914803348074115,7.352340117494302,WDXB,MLTK,OIXK,0
UOD,50.00403414167965,-54.41243408542476,DVR,4.800273323181745,-22.77880200096533,BWA,PBH,TWF,1
OMX,50.361809606882005,-53.10769097179396,MLR,4.8228227589970425,-4.737922946488355,XBF,OOR,EAM,1
KYG,50.01008059894118,-34.5407358495512,EKT,5.350440436855667,-4.4500307113766695,ETX,SVZ,TWF,1
BIPF,-0.15881865168919315,13.659630952591492,YJCV,0.20725070265748552,-0.5915917117170582,CZFB,TCYK,OIXK,0
QKK,49.75838726326516,-35.5449395348678,YEX,5.231710513825175,-17.54040987039313,XBF,RRH,CFE,1
OMX,50.0758759878317,-54.42760844899088,MDX,4.867722174648144,-18.749488675586342,YST,OOR,KFB,1
KYG,49.86945312598736,-52.943582784944546,DVR,5.161788168827453,-35.761826375542896,ETX,SVZ,CYL,1
BIPF,-0.13410203497798454,-7.391691196597509,QNGA,0.1656057308008593,8.243056334335959,WDXB,MLTK,LQNP,0
BIPF,-0.4286558912246708,10.064656314053535,QNGA,-0.6904240322275359,19.992149185312087,WDXB,MLTK,LQNP,0
UOD,49.61640783531818,-48.5124468298421,EKT,4.590594884146956,-24.38596651488009,ETX,PBH,UUF,1
RQQQ,0.04051130486781225,-8.804976867064552,QNGA,0.3209309585774987,1.538906289082109,WDXB,TCYK,LQNP,0
OMX,49.765095139784506,-50.20400279017285,YEX,5.260208706180722,-15.454765796300721,XAB,HZP,KFB,1
OMX,49.81651937856007,-28.804279493641776,YEX,4.675171515193141,-38.43349618990132,YST,RRH,EAM,1
UOD,49.788909032524714,-65.68620455595979,XAT,4.669389515614709,-34.00403591570915,YNZ,PBH,TWF,1
BIPF,-0.23342009233860805,-7.4799013163476005,YJCV,-0.0010662857418958969,0.9730282840865502,WDXB,MLTK,OIXK,0
OMX,49.96772323861209,-50.96453797701024,MLR,5.033835227054302,-7.558213644390616,XAB,HZP,EAM,1
UOD,50.230626648296315,-39.9295896310316,XAT,4.479663900253873,-35.90568433470627,ETX,QRH,TWF,1
WZK,49.974814917570576,-42.92218418855629,EKT,5.226963505445205,-13.51562592207677,YNZ,SVZ,CYL,1
KYG,49.78272624545499,-48.86950426022731,DVR,4.566430949090435,9.091430783777923,ETX,QRH,TWF,1
OMX,49.56038412419727,-59.56437517983191,YEX,4.89491518753042,-12.978080041285423,XBF,HZP,CFE,1
OMX,49.80189054833164,-62.29277075024833,YEX,5.041637963212704,-30.535266519621338,XBF,OOR,EAM,1
RQQQ,-0.04420607046736779,5.662759583194079,QNGA,0.04491120042387013,9.139108343591912,WDXB,MLTK,LQNP,0
WZK,49.88920030329956,-47.317796214187204,EKT,5.205159973686052,-22.4569534407296,YNZ,SVZ,UUF,1
WZK,49.71488466292923,-68.25582441693511,DVR,5.262837691094037,-27.01624317483718,YNZ,SVZ,TWF,1
OMX,49.85527593667976,-50.32738678090599,MDX,4.719704576536339,-6.613182937260433,YST,RRH,CFE,1
RQQQ,-0.24112459928267052,-5.817128117793241,YJCV,-0.027068017611654303,-29.085168741727685,WDXB,MLTK,LQNP,0
WZK,49.8296551597464,-50.503159667533275,DVR,5.633044434454266,-27.556814461531022,YNZ,PBH,TWF,1
KYG,50.419686169613115,-47.08319391178528,XAT,5.002686165824263,-46.14807560700056,BWA,SVZ,CYL,1
QKK,50.28425967726082,-42.67522879077392,MDX,5.485924456683447,-15.173056362079109,XBF,RRH,KFB,1
KYG,50.09039302285293,-55.36305702685345,DVR,5.119611180269757,-8.100348945710113,BWA,SVZ,TWF,1
WZK,49.75680326432205,-34.04517919655821,XAT,5.1224118061012245,-24.254978763459235,YNZ,QRH,UUF,1
RQQQ,-0.1306979267247595,-15.103457811136314,YJCV,-0.5336279863816599,-6.654229787736467,WDXB,MLTK,OIXK,0
BIPF,0.06881057009848587,17.79289373753053,YJCV,0.1845057625155617,-24.25691909189052,WDXB,TCYK,OIXK,0
RQQQ,-1.098407941327252,11.868365475436388,QNGA,-0.15562225504935676,8.835107978679845,WDXB,TCYK,OIXK,0
UOD,50.02444240613387,-40.16037012480298,XAT,5.086885718759207,-8.167127009805348,YNZ,QRH,TWF,1
BIPF,-0.27263448858721656,4.194070401596652,QNGA,0.3961771444980337,-0.6783311174121862,CZFB,TCYK,OIXK,0
QKK,49.67122790432625,-35.62168624508733,YEX,4.925209005514022,-2.529469506505162,YST,RRH,CFE,1
RQQQ,0.005050195774059831,-13.084124009653413,YJCV,0.33886131287354976,6.453948283895804,CZFB,TCYK,OIXK,0
OMX,49.63780241241379,-48.43210742445442,MLR,5.227314661424786,-6.872331519318157,YST,HZP,CFE,1
RQQQ,0.4548544403806918,7.300792373559782,YJCV,0.64984277000195,0.9501248775678163,WDXB,MLTK,LQNP,0
OMX,49.94911045724979,-50.35063388420994,MDX,5.310978096180167,-5.027572896405918,YST,HZP,CFE,1
RQQQ,-0.510344126587927,-7.059643480518163,YJCV,-0.31754352468316477,-9.503265303607163,CZFB,TCYK,OIXK,0
UOD,49.8223928702131,-49.85928842527345,EKT,5.0183762447227585,-34.80822318831506,ETX,SVZ,CYL,1
UOD,50.085362036527066,-54.999391734817166,EKT,5.919797549307502,-25.237300836208775,BWA,PBH,UUF,1
KYG,49.29811372985823,-38.78192640654736,DVR,5.009872320639472,-3.54338872083709,ETX,SVZ,TWF,1
BIPF,-0.0649975421002374,-9.1850468562848,QNGA,-0.01242115721168738,-6.8850910192666825,CZFB,MLTK,LQNP,0
WZK,50.165526990862595,-58.210055132394565,XAT,5.068060819008774,-21.95055954642842,ETX,PBH,CYL,1
KYG,50.42173861040592,-57.13838388598544,EKT,5.050704112286955,-23.248500969991227,BWA,PBH,TWF,1
UOD,50.4064187809252,-65.34460360987917,DVR,5.078493761694907,-27.752461914903947,BWA,SVZ,TWF,1
RQQQ,-0.05420480546107065,-4.934066488479966,QNGA,-0.26713306505002815,-7.708094812995029,WDXB,TCYK,LQNP,0
WZK,50.374263208692504,-48.29601267108115,EKT,4.572733093563515,-20.41445731604432,ETX,QRH,UUF,1
BIPF,0.2372487077383517,0.6014173119288839,QNGA,-0.1619767362125501,-13.222475893336632,CZFB,TCYK,LQNP,0
BIPF,0.5931294562482708,-6.817688092869327,YJCV,0.33819484750189005,-16.085288654768238,CZFB,MLTK,OIXK,0
QKK,50.43029112139145,-54.56967760379616,MDX,4.886139891565399,-27.157709271590647,XAB,OOR,CFE,1
WZK,49.91834203658045,-39.196857349274374,XAT,4.320382444510529,-15.253093564422048,ETX,SVZ,UUF,1
KYG,50.27284595209581,-53.59942486937261,EKT,4.994085327446629,-11.948700080822823,ETX,PBH,CYL,1
OMX,50.14520686294845,-43.05502981752883,MDX,4.918512480312982,-31.865913598144445,XAB,RRH,KFB,1
OMX,49.77174872045932,-40.842444034716536,YEX,4.81098590034885,-6.586171605816677,XAB,HZP,CFE,1
UOD,49.83750447147164,-46.514023306587134,XAT,5.328907452494789,-10.29382586525626,YNZ,QRH,UUF,1
OMX,50.227434161307436,-56.66052396328482,MDX,4.654769266194937,-9.61710504122433,YST,OOR,CFE,1
PCI,49.59773626163824,-27.527169491303276,MLR,4.552318414102511,-26.30895107543399,XBF,RRH,CFE,1
RQQQ,0.18798386173114257,-2.7356485980531318,QNGA,-0.15915649089550002,1.827586194439064,CZFB,TCYK,LQNP,0
BIPF,0.12944516937295178,-2.7078574466769534,YJCV,0.17897751349848343,-0.7011347867197188,WDXB,MLTK,OIXK,0
BIPF,-0.6074215883371272,6.8579313449177235,QNGA,-0.11224687952767808,-2.077857668087915,WDXB,TCYK,LQNP,0
QKK,49.41693264575841,-62.887350713749655,YEX,4.734685945313094,-11.637597936450954,XAB,HZP,KFB,1
OMX,50.01152467987475,-38.79350401372587,YEX,4.868304565378522,0.5900905030389403,YST,RRH,KFB,1
BIPF,0.4379845730988542,4.590862373114622,QNGA,0.09324445208918326,-7.974437979325401,WDXB,MLTK,LQNP,0
UOD,49.83522709839941,-44.7139104762592,EKT,5.104641401052158,-40.829395834011464,ETX,SVZ,CYL,1
QKK,50.01281483315025,-56.26847562513244,MDX,5.037061389445403,-22.359526129546296,XBF,RRH,CFE,1
BIPF,0.1726153823380702,8.23995090211364,QNGA,0.3288943574130165,4.01834016269205,CZFB,TCYK,OIXK,0
UOD,49.744253514310934,-64.11020469093373,EKT,5.364256042677544,-20.677121586136604,ETX,PBH,CYL,1
WZK,50.321004562441004,-69.92310212133341,XAT,5.16768516918962,-18.953841957050503,BWA,QRH,TWF,1
BIPF,0.44606865376736354,-8.494600386394485,QNGA,-0.49993942228620003,5.763120663707779,CZFB,MLTK,LQNP,0
KYG,49.95130080798441,-59.129674154965585,EKT,4.709011701881942,-9.051258827738467,BWA,SVZ,TWF,1
RQQQ,-0.44380613258590595,4.115874752001095,YJCV,0.16562525404365874,1.3922845267597332,CZFB,MLTK,LQNP,0
BIPF,-0.4568959796061425,9.662153185808775,YJCV,-0.382880355655744,0.2948383135898582,CZFB,MLTK,LQNP,0
BIPF,0.041733443870732904,-15.101970642557696,YJCV,0.2480639081549105,0.84059889315429,WDXB,MLTK,OIXK,0
BIPF,-0.034467954741090726,-0.8722850146944906,QNGA,-0.3984671099479803,-3.2145101476058837,CZFB,TCYK,OIXK,0
BIPF,0.1906270886012029,1.825835943240576,YJCV,-0.31782097379110863,8.719212807941242,WDXB,TCYK,LQNP,0
QKK,49.601584959241364,-43.159683918870016,MLR,4.56025770092054,-34.03030363749039,XAB,HZP,CFE,1
OMX,50.004195026243124,-45.868944794360274,MDX,5.014276582633333,-24.321499709274608,YST,HZP,EAM,1
PCI,49.932469494080806,-43.797117113556325,MLR,4.86466081488533,-18.283240432815578,XBF,RRH,CFE,1
BIPF,0.22451549353158576,7.191810259604355,YJCV,-0.22070498143553188,-0.0997956359236142,CZFB,MLTK,LQNP,0
UOD,49.759463426518295,-60.02427293552657,EKT,4.806194772755802,-7.669313051996783,BWA,QRH,UUF,1
KYG,49.57296368480068,-47.74406329048572,EKT,5.409270569013763,-13.144398708743413,YNZ,QRH,UUF,1
WZK,49.731100740732835,-51.963265172824336,DVR,4.774895777302589,-15.6015092042699,ETX,SVZ,UUF,1
OMX,50.13191161057276,-38.964738479446574,YEX,4.641558501676499,-23.741685005366847,YST,OOR,CFE,1
UOD,49.90330113300579,-61.161082869385886,EKT,5.063330978229083,-15.506215904132006,ETX,SVZ,TWF,1
BIPF,-0.05878791250192402,5.683239840019483,YJCV,-0.01501365926155635,-2.8903353736453417,WDXB,MLTK,OIXK,0
BIPF,0.0015672733841061025,-7.825716914227026,YJCV,0.3041958030276871,2.0572983666523466,CZFB,TCYK,OIXK,0
BIPF,0.05045931696414871,-7.46733015735197,QNGA,0.5317059016300776,9.158822022348836,CZFB,MLTK,LQNP,0
WZK,50.11573071202204,-59.13484763603931,XAT,5.019788666477393,-17.01090253584738,YNZ,QRH,TWF,1
WZK,49.86104310405982,-57.66495056542066,DVR,5.232081838526748,-23.724892756295425,ETX,PBH,CYL,1
RQQQ,0.10869634427419249,5.635853124383228,YJCV,0.02596580075254865,-19.034742357249588,WDXB,TCYK,OIXK,0
PCI,49.69210136302724,-46.707566810887926,MDX,4.704187926396961,-33.191235181654136,YST,OOR,EAM,1
RQQQ,-0.10127335991351873,8.002845557815744,QNGA,-0.4196898402450166,-1.1537962075158255,CZFB,MLTK,OIXK,0
BIPF,0.40749939734821444,-5.462337411908135,QNGA,-0.02494553557450117,4.911322591484023,WDXB,MLTK,LQNP,0
BIPF,-0.07834642837717491,-0.7375572835659034,YJCV,0.14793538321486507,-4.676610991120407,WDXB,MLTK,LQNP,0
BIPF,-0.13110496836633528,5.44597118541906,YJCV,-0.18390891241090018,5.117260366398352,WDXB,MLTK,LQNP,0
RQQQ,-0.2705856404478629,14.974620388257438,YJCV,-0.19023215774171595,-3.8207337862052926,WDXB,MLTK,LQNP,0
KYG,50.31257597723352,-59.142540620449886,EKT,5.167385025182648,-18.334920682748688,BWA,QRH,CYL,1
KYG,49.42768306219075,-35.83001198645455,EKT,4.38479592642467,-41.556664687733004,YNZ,QRH,CYL,1
PCI,49.71417264334707,-52.97054145311712,MLR,5.367686856224272,-11.717239460370813,XBF,HZP,KFB,1
RQQQ,-0.2904459396862297,14.200025681520081,QNGA,-0.16429843208765502,-13.887600766809818,CZFB,MLTK,LQNP,0
PCI,49.90493310137427,-52.9272345089854,YEX,4.5902471492239885,-22.0935202850299,XAB,HZP,CFE,1
QKK,49.4589282047035,-52.44851793025921,MDX,4.621536280761,-13.923949185053099,XAB,HZP,EAM,1
WZK,50.060431343048734,-54.75325030743171,XAT,5.563969950378399,-23.91892954076774,BWA,SVZ,TWF,1
RQQQ,-0.5647799068553734,2.6718205746587946,YJCV,0.16063456383649097,-4.195424121596789,WDXB,MLTK,LQNP,0
WZK,49.59647515037259,-39.08123419201287,XAT,5.202621996149902,-29.016889219937354,ETX,PBH,CYL,1
KYG,49.94735540949855,-33.4100212721759,DVR,4.544444485494794,-25.8740407829604,ETX,SVZ,CYL,1
UOD,49.80075161416982,-43.97022210956897,XAT,4.899856327085384,-39.35327390180933,ETX,PBH,UUF,1
OMX,49.61098387494622, ?,YEX,5.519996686642659,-4.1165998968508095,XBF,OOR,KFB,1
RQQQ,-0.007343205715314509,0.03581826729781741,QNGA,-0.5725919149245609,-5.423700864943797,CZFB,MLTK,LQNP,0
PCI,50.22973524293326,-38.37163226381307,MDX,5.00413651143142,-20.810921812757595,YST,OOR,KFB,1
BIPF,-0.044476286247760184,6.9161726607819505,QNGA,0.12068689329112299,1.5519554607645172,WDXB,MLTK,OIXK,0
WZK,49.850478176153146,-56.77081278332072,XAT,5.361150859384671,-19.558573849995852,ETX,PBH,UUF,1
UOD,50.70075846503659,-67.88593426080494,EKT,4.685316204084543,-35.358968900239304,BWA,SVZ,CYL,1
RQQQ,-0.028727545296283977,12.746484184226643,YJCV,-0.12091904064152158,2.039999145532498,CZFB,TCYK,LQNP,0
OMX,49.85100792618679,-52.56171620886168,MLR,5.085552108050371,-32.47533223062296,YST,RRH,KFB,1
BIPF,-0.15999808803052168,10.758923681715213,QNGA,0.5618480987165287,-6.332321360253048,CZFB,MLTK,OIXK,0
RQQQ,-0.4363624711339186,13.179925506425247,QNGA,-0.42490671707908945,1.8712606106656924,WDXB,TCYK,LQNP,0
PCI,49.6909243647122,-52.95144743957654,MDX,5.057317457181999,-11.397845736077322,XAB,RRH,CFE,1
UOD,49.790826004909256,-47.98986229486199,EKT,4.836005892372053,-20.869326729056304,ETX,SVZ,CYL,1
PCI,49.61179310938954,-65.07149297010355,MLR,5.055172546294306,-1.0531568364600652,XAB,HZP,KFB,1
BIPF,0.19744976305873096,-0.1515360759483619,YJCV,0.15028767676408095,-9.950576945508404,CZFB,TCYK,LQNP,0
WZK,50.35802355998185,-52.95963814424313,DVR,4.584481749522997,-34.23857059220978,YNZ,SVZ,TWF,1
WZK,49.68136148321149,-50.51931881124802,EKT,5.534462710827253,-28.943952695239002,ETX,QRH,CYL,1
RQQQ,0.33329097338957786,-7.670961404510599,QNGA,0.21473223902967656,-1.3470183280161065,WDXB,MLTK,LQNP,0
OMX,50.052009046541386,-42.335764748437896,MLR,4.442960655245279,-6.225354780481041,XAB,RRH,EAM,1
WZK,49.735864451074356,-48.43739934083891,DVR,5.0686378719561525,-13.54431423493344,YNZ,PBH,TWF,1
WZK,49.525107424782874,-53.42352139816234,DVR,4.661209961382405,-19.456119527277213,BWA,PBH,CYL,1
PCI,49.9486188270076,-47.65848526161375,YEX,5.150199393120632,-34.71649383733587,YST,HZP,CFE,1
WZK,49.199630557851066,-37.55123732497151,EKT,5.008068985504778,-22.26959208804717,BWA,PBH,TWF,1
BIPF,0.0642111182082886,1.6330649260788632,YJCV,-0.0014347471980504579,-9.728792981966253,CZFB,MLTK,LQNP,0
QKK,49.97620208644544,-49.299650724250476,YEX,5.040583347160961,-29.52020206382889,XBF,HZP,CFE,1
QKK,49.82615203373277,-52.21738554998059,MLR,4.916125556887143,-20.757353608468083,XBF,OOR,EAM,1
RQQQ,0.15968149088955222,21.94558132775758,YJCV,0.4213235253129184,10.634373597962172,WDXB,TCYK,LQNP,0
KYG,50.045625344860646,-49.19457846489214,XAT,4.506417809973229,-10.402839690265044,ETX,QRH,UUF,1
BIPF,-0.5886932548280899,3.068709522034455,QNGA,-0.1757230671144178,4.922675616820323,CZFB,MLTK,OIXK,0
BIPF,-0.32473998721628916,-5.935643552869347,YJCV,0.17750410728608515,5.25517064637541,CZFB,MLTK,LQNP,0
UOD,50.289757914917296,-56.664606963266145,EKT,5.462613527937835,-9.311023666883337,BWA,PBH,UUF,1
BIPF,0.22652110295938577,-4.437603397014447,YJCV,-0.38448319147880855,9.896484505761949,CZFB,MLTK,LQNP,0
WZK,49.563574439841815,-61.1996634358441,DVR,5.072358065533288,-22.88798084155752,ETX,PBH,UUF,1
PCI,49.38931355667782,-75.59700708135878,MDX,5.107006043877221,-22.966296532514324,YST,HZP,KFB,1
UOD,50.08109280820432,-45.96375119402383,XAT,4.622242364578953,-29.5441812171526,BWA,QRH,UUF,1
BIPF,-0.5432797222665202,5.503488268414597,YJCV,-0.17264172109417358,11.775657402516988,CZFB,MLTK,OIXK,0
UOD,50.06443543580486,-37.47661410487232,EKT,4.403533633626901,-15.077405071896202,ETX,PBH,CYL,1
RQQQ,0.2855444405008478,0.2873857886885566,QNGA,-0.0010064213698994717,9.49581091391674,WDXB,MLTK,LQNP,0
KYG,49.338353415826816,-37.672438808918045,DVR,5.362924349370975,-12.831202702246706,ETX,PBH,CYL,1
RQQQ,-0.2142850460347084,-10.775195017744842,YJCV,-0.369981005226872,-1.9550386041165677,WDXB,TCYK,OIXK,0
UOD,49.33794509258847,-42.862705959243186,XAT,5.349441903471203,-20.227671092965387,BWA,QRH,CYL,1
RQQQ,-0.3030754346957871,-7.234420991060322,YJCV,0.05219877024847563,15.221162061504813,WDXB,TCYK,LQNP,0
OMX,50.27158677942868,-41.058325211955086,YEX,4.959926138362319,-27.635709111865694,XBF,OOR,EAM,1
BIPF,0.31297265796755164,-17.556155159806234,QNGA,-0.23134353880252786,-8.299436153647848,CZFB,TCYK,OIXK,0
BIPF,-0.6042405776077695,2.2100945181504303,QNGA,-0.1245625945634742,-1.8540278668474788,WDXB,TCYK,OIXK,0
WZK,50.11000269089054,-27.115162090692028,DVR,4.388176884854083,-13.749878805946999,BWA,SVZ,UUF,1
WZK,49.70456017944135,-56.88253374727212,DVR,5.058843189321374,-26.643698285909498,YNZ,SVZ,CYL,1
PCI,49.79832751544198,-40.68470337339957,MLR,5.266579255491831,-34.74965162457316,XBF,RRH,EAM,1
OMX,49.53510325807203,-48.846751939763145,YEX,4.562894452958325,-28.2193501264005,YST,RRH,KFB,1
BIPF,-0.013880684057746038,-16.8333739709097,QNGA,-0.36672864379982406,4.052569963604321,WDXB,TCYK,OIXK,0
RQQQ,-0.6513434759284326,7.6746415203461655,YJCV,0.11355217712225524,-7.0856840521623,WDXB,MLTK,LQNP,0
WZK,50.616683235887294,-23.138316427348272,XAT,4.625375839343058,-21.970921729329454,ETX,PBH,TWF,1
WZK,49.940593463796674,-46.925227669191294,XAT,5.184575075916571,-20.704305842640824,ETX,QRH,TWF,1
RQQQ,-0.04329488045016292,8.173163020873918,YJCV,0.049429063535852046,5.494484137727316,WDXB,TCYK,OIXK,0
BIPF,-0.29486758801594604,18.67326216014477,YJCV,-0.20266652492178133,-0.27608330769084377,CZFB,TCYK,LQNP,0
WZK,49.938433652982866,-60.79743209245285,EKT,4.607010106861951,-21.4391595157943,BWA,SVZ,TWF,1
WZK,50.12951718894297,-50.11402209730927,XAT,4.571064817273441,-20.240046180382876,BWA,SVZ,TWF,1
QKK,49.83194969299232,-42.71450872837613,MDX,5.0951653977705025,-27.682984359278876,YST,HZP,KFB,1
QKK,49.493788320681766,-38.345863439375876,MLR,4.778018071807782,-29.76755653743091,XAB,OOR,CFE,1
